Close,High,Low,Open,Volume,SMA_10,SMA_30,EMA_12,RSI_14,BB_Width,Volatility,Target,Pred,Strategy_Return,BuyHold_Return,Cum_Strategy,Cum_BuyHold
246.6632537841797,248.86124317433575,242.36496938363567,242.75571709056894,35139204,240.42584991455078,237.03606109619142,240.18955820528802,58.00373489154784,38.38005972164217,0.010808588818723264,0,1,-0.0069306997453747465,-0.0069306997453747465,1.1322653411718264,1.128487860237304
244.95370483398438,249.34968358474381,244.95370483398438,248.3727994179084,25838790,242.13051147460936,237.01977945963543,240.92250384047207,56.243646344896895,39.66339186524755,0.0069306997453747465,0,1,-0.0019939842845881905,-0.0019939842845881905,1.130007621875546,1.1262376731786423
244.46527099609375,247.15170254550137,243.34186012876944,245.68637624582448,25960443,243.20997009277343,236.71043345133464,241.46754494133694,55.723380993892164,40.5042488856717,0.0019939842845881905,0,1,0.0,0.0,1.130007621875546,1.1262376731786423
244.46527099609375,250.57079724474744,244.46527099609375,244.70949204603988,31598037,243.95728607177733,236.58832295735678,241.92873356514568,55.723380993892164,40.989474954998514,0.0,0,1,-0.005794232619174666,-0.005794232619174666,1.1234600948529587,1.1197119901157673
243.0487823486328,249.34968220873668,242.26727203826326,247.64013492620862,30067262,244.5336486816406,236.66972961425782,242.10104876260525,54.042024648415044,39.318199795003466,0.005794232619174666,1,1,0.008842419960015002,0.008842419960015002,1.133394200819967,1.129612953766635
245.1979217529297,247.6401321289549,243.43952730097772,243.83028990478326,31268622,244.64110565185547,236.73485463460287,242.5774907611167,56.20135531234262,37.86627757806821,0.008842419960015002,1,0,0.0,0.004980120155892331,1.133394200819967,1.1352385620060454
246.41903686523438,249.10546838705557,245.1979316280429,247.15170000754924,30064045,245.1832763671875,237.09141743977864,243.1684978540579,57.42536786245937,33.50035708122357,0.004980120155892331,1,0,0.0,0.03072340268486884,1.133394200819967,1.1701169534899487
253.9898681640625,253.9898681640625,246.6632373516376,246.90745837871845,45530116,246.06247100830078,237.34377848307292,244.83332405559707,64.12029310289458,32.97380526862605,0.03072340268486884,1,0,0.0,0.05384632945400192,1.133394200819967,1.2331234564672815
267.6662902832031,270.8411641642995,256.43212116547744,256.43212116547744,55176466,248.08950805664062,238.0194574991862,248.34608809061336,72.5253492555389,37.320645259699404,0.05384632945400192,0,0,0.0,-0.007299374099934419,1.133394200819967,1.2241224270471227
265.7124938964844,268.6431464026956,264.24716764337876,268.3989253605113,36212743,250.25818939208983,238.87585957845053,251.01784282997812,70.00246932868032,41.018242903963824,0.007299374099934419,1,0,0.0,0.002757363814102076,1.133394200819967,1.2274977779314933
266.4451599121094,268.887370360433,260.828075880965,265.7124967776123,37814734,252.23638000488282,239.76970876057942,253.39127622722907,70.41804022345949,41.29410580068654,0.002757363814102076,1,0,0.0,0.006416195398513791,1.133394200819967,1.2353736435259433
268.15472412109375,270.84115578350907,266.20095563933717,266.6893977597763,38580216,254.55648193359374,240.83125712076824,255.66257590320825,71.41319202738197,41.859518001020064,0.006416195398513791,1,1,0.0255008197435862,0.0255008197435862,1.1622966820335028,1.2668766841254757
274.9928894042969,279.14464705960154,269.86424759480286,270.5969107104449,59160108,257.60924377441404,242.0197992960612,258.63647028799113,75.03141395888078,45.79388926436877,0.0255008197435862,1,1,0.027531118469305227,0.027531118469305227,1.1942960096830475,1.3017552162021349
282.5637512207031,283.5406354081558,275.96978295539714,276.9466671428499,48985701,261.419091796875,243.85145721435546,262.3175904314853,78.30536574382526,52.23673991303124,0.027531118469305227,1,1,0.006050189387700522,0.006050189387700522,1.201521726726605,1.3096310817965848
284.2733154296875,286.4713049819789,278.90045207964187,282.56376800012754,50979667,265.54154510498046,245.9615275065104,265.6953942773626,78.97574972578217,57.2365461338305,0.006050189387700522,0,0,0.0,-0.01718216120376148,1.201521726726605,1.2871287894316994
279.3888854980469,285.2501907882157,279.3888854980469,285.2501907882157,29968982,268.9606414794922,247.8599395751953,267.802085234391,72.11877155725902,60.188881659704094,0.01718216120376148,1,1,0.0026222786090466244,0.0026222786090466244,1.204672451448905,1.2905039997233143
280.12152099609375,285.0059415888765,278.6561948182589,279.3888579071763,50966364,272.3308898925781,249.9618682861328,269.6973830438837,72.50439291495509,61.692094405386115,0.0026222786090466244,1,1,0.027898941739109118,0.027898941739109118,1.2382815379865877,1.3265076956256823
287.9366149902344,287.9366149902344,279.6330993755881,281.34264670801525,37115282,275.72556457519534,252.10287272135417,272.5034187279376,76.27406401780375,65.50717380085004,0.027898941739109118,0,1,-0.015267129455977524,-0.015267129455977524,1.2193765334431994,1.3062557309122145
283.5406494140625,287.2039652979651,282.80798623728197,286.22708106225775,44743345,277.31300048828126,254.11037038167316,274.2014542181107,70.42518169011439,67.19108406391499,0.015267129455977524,0,1,-0.031007872083486654,-0.031007872083486654,1.1815662618725873,1.2657515202997671
274.7486572265625,285.4943824869792,274.7486572265625,283.78483528645836,36767148,278.21661682128905,255.57081197102863,274.28563929633407,60.442324682165406,65.60041662228514,0.031007872083486654,1,1,0.0044445362660563426,0.0044445362660563426,1.1868177759742287,1.2713771988355553
275.96978759765625,278.1677770563987,271.08536657822873,275.2371244447421,43251092,279.16907958984376,257.27710316975913,274.544739034999,61.26363107889032,64.21122633561416,0.0044445362660563426,1,0,0.0,0.005309644676786851,1.1868177759742287,1.2781277600115408
277.4350891113281,281.8310676359794,276.21398396559164,277.1908680821808,49608952,280.0971160888672,258.92803649902345,274.9894082775112,62.275779875081774,61.903378614343666,0.005309644676786851,0,0,0.0,-0.005281601250820445,1.1868177759742287,1.2713771988355556
275.96978759765625,279.6331033622269,275.4813454957135,278.1677770563987,29700992,280.19480590820314,260.3380065917969,275.1402358652258,60.57135666726813,58.4210390891202,0.005281601250820445,0,0,0.0,-0.014159384220552074,1.1868177759742287,1.2533752805879936
272.0622253417969,280.60996132650325,271.08534122925903,277.4350879607552,42626672,279.1446533203125,261.5070103963216,274.6666957846983,56.15739262749235,53.72609662119871,0.014159384220552074,1,1,0.009874328864988957,0.009874328864988957,1.198536804997013,1.2657515202997673
274.7486572265625,277.4350885416667,272.3064469401042,273.2833310546875,38737028,278.1921875,262.755793762207,274.6793052372928,58.401745830174136,47.29106149948541,0.009874328864988957,0,1,-0.007110991446816817,-0.007110991446816817,1.1900140200279843,1.2567507720651203
272.794921875,278.4120062108326,271.3295955265219,275.9697956300358,33090339,277.5327911376953,263.71151275634764,274.3894001046324,56.15049939394769,40.0770500442612,0.007110991446816817,1,1,0.02059091096218979,0.02059091096218979,1.2145174927581381,1.2826284153143765
278.4120178222656,280.6100074366519,274.26025966175814,274.5044807300233,45275866,277.3618408203125,264.9586690266927,275.00826436888366,60.82597884653784,31.29627814337664,0.02059091096218979,1,1,0.005263068473600585,0.005263068473600585,1.22090958148491,1.2893789764903618
279.8773193359375,281.34264561518324,275.48134049820027,279.3888772428556,36388629,276.5559112548828,266.1146489461263,275.75734974843044,61.9652877095501,24.622013844386174,0.005263068473600585,0,0,0.0,-0.003490342404661617,1.22090958148491,1.2848786023730383
278.90045166015625,283.78487288012394,278.1677884771611,281.3426622701401,46586805,276.0918914794922,267.164800008138,276.2409038886959,60.69789736651351,23.385171595511792,0.003490342404661617,0,0,0.0,-0.01838886268862816,1.22090958148491,1.261251146182444
273.77178955078125,280.85419980677824,273.527568507471,279.8773156335373,44532372,275.99420471191405,268.15633697509764,275.8610401444014,54.406258125294464,21.205079043092724,0.01838886268862816,0,0,0.0,-0.015165053794724659,1.22090958148491,1.2421242047019292
269.6200256347656,276.21399365300715,269.6200256347656,274.50444638901865,38048081,275.359228515625,268.92156270345055,274.9008840659959,49.89725947968615,20.017924896434124,0.015165053794724659,1,1,0.02083326494930504,0.02083326494930504,1.2463451142751303,1.2680017073584293
275.2370910644531,275.48131208580577,271.81799676551583,273.03910187227916,31176978,275.1394287109375,269.93100891113284,274.9526082196047,55.2954087727449,18.225975419242445,0.02083326494930504,0,0,0.0,-0.014196855538587627,1.2463451142751303,1.2500000702963792
